0.0,0.0,0.0,0.02618
0.03342199999999984,0.0,0.010924000000000156,0.02618
0.06684499999999982,0.0,0.01407299999999978,0.02618
0.1002679999999998,0.0,0.01935200000000048,0.02618
0.1336900000000001,0.0,0.024792999999999843,0.02618
0.16711300000000007,0.0,0.03311000000000064,0.02618
0.2005349999999999,0.0,0.04505900000000018,0.02618
0.2339579999999999,0.0,0.048353000000000534,0.02618
0.2673800000000002,0.0,0.06395399999999984,0.02618
0.30080300000000015,0.0,0.07383000000000006,0.02618
0.334225,0.0,0.08750200000000063,0.02618
0.367648,0.0,0.10113100000000053,0.02618
0.40107099999999996,0.0,0.11938000000000049,0.02618
0.4344929999999998,0.0,0.1372680000000006,0.02618
0.4679150000000001,0.0,0.153289,0.02618
0.5013380000000001,0.0,0.17219500000000032,0.02618
0.534761,0.0,0.19983800000000063,0.02618
0.5681829999999999,0.0,0.21250800000000059,0.02618
0.6016059999999999,0.0,0.23815200000000036,0.02618
0.6350280000000001,0.0,0.26357799999999987,0.02618
0.6684510000000001,0.0,0.2899289999999999,0.02618
0.701873,0.0,0.31742500000000007,0.02618
0.735296,0.0,0.3452479999999998,0.02618
0.7687179999999998,0.0,0.37588500000000025,0.029183
0.8021410000000002,0.0,0.4103640000000004,0.032988
0.8355630000000001,0.0,0.44026999999999994,0.03585
0.868986,0.0,0.4733590000000003,0.039353
0.902409,0.0,0.5035340000000001,0.042267
1.2366339999999996,0.0,0.9582560000000004,0.043633
1.2700560000000003,0.0,1.0052700000000003,0.043633
1.3034790000000003,0.0,1.0524719999999999,0.043633
1.3369010000000001,0.0,1.1092010000000005,0.043633
1.370324,0.0,1.1583769999999998,0.043633
1.403747,0.0,1.2146629999999998,0.043633
1.437169,0.0,1.2636510000000003,0.043633
1.470592,0.0,1.3255879999999998,0.043633
1.5040139999999997,0.0,1.380089,0.043633
1.5374369999999997,0.0,1.443194,0.043633
1.5708589999999996,0.0,1.5043820000000006,0.043633
1.6042820000000004,0.0,1.5680269999999998,0.043633
1.6377050000000004,0.0,1.633597,0.043633
1.6711270000000003,0.0,1.6985480000000006,0.043633
1.704549,0.0,1.765097,0.043633
1.737972,0.0,1.8315920000000006,0.043633
1.771394,0.0,1.9020530000000004,0.043633
1.804817,0.0,1.978536,0.043633
1.8382399999999999,0.0,2.050675,0.043633
1.8716619999999997,0.0,2.124351,0.043633
1.9050849999999997,0.0,2.191377,0.058009
1.9385070000000004,0.0,2.26079,0.073427
2.540113,0.0,4.015193,0.043633
2.573536,0.0,4.10521,0.043633
2.6069579999999997,0.0,4.208164,0.043633
2.6403809999999996,0.0,4.312677000000001,0.043633
2.6738030000000004,0.0,4.4233970000000005,0.043633
2.7072260000000004,0.0,4.532432,0.043633
2.740648,0.0,4.641344,0.043633
2.774071,0.0,4.748877,0.043633
2.807493,0.0,4.8573200000000005,0.043633
2.840916,0.0,4.969825,0.043633
2.874338,0.0,5.084334,0.043633
2.907761,0.0,5.192802,0.043633
2.941184,0.0,5.29853,0.043633
3.108296,0.0,5.892409000000001,0.02618
3.141719,0.0,6.006433,0.02618
3.175141,0.0,6.112766000000001,0.02618
3.208564,0.0,6.225706000000001,0.02618
3.241986,0.0,6.3393310000000005,0.02618
3.275409,0.0,6.454976,0.02618
3.3088309999999996,0.0,6.576522000000001,0.02618
3.509367,0.0,7.353508,0.043633
3.542789,0.0,7.484858,0.043633
3.576212,0.0,7.615456,0.043633
3.609635,0.0,7.752799,0.043633
3.6430569999999998,0.0,7.88557,0.043633
3.6764789999999996,0.0,8.028159,0.043633
3.7099019999999996,0.0,8.169947,0.043633
3.7433240000000003,0.0,8.312657,0.043633
3.7767470000000003,0.0,8.456769000000001,0.043633
4.144395,0.0,10.261976,0.043633
4.177818,0.0,10.402934,0.043633
4.21124,0.0,10.568429,0.043633
4.244662,0.0,10.730978,0.043633
4.278085,0.0,10.890261,0.043633
4.311508,0.0,11.052594,0.043633
4.34493,0.0,11.214237,0.043633
4.378353,0.0,11.376697,0.043633
4.4117750000000004,0.0,11.535036999999999,0.043633
4.545466,0.0,12.195971,0.02618
4.578888,0.0,12.342826,0.02618
4.612311,0.0,12.496038,0.02618
